experiment_date,variant,assigned_users,purchasers,conversion_pct,revenue_per_user
2026-01-05,control,221,44,19.91,10.73
2026-01-05,treatment,200,50,25.0,12.84
2026-01-06,control,247,53,21.46,11.02
2026-01-06,treatment,198,45,22.73,9.7
2026-01-07,control,223,38,17.04,10.34
2026-01-07,treatment,238,46,19.33,11.8
2026-01-08,control,227,48,21.15,11.17
2026-01-08,treatment,225,46,20.44,11.27
2026-01-09,control,233,41,17.6,7.95
2026-01-09,treatment,229,38,16.59,8.27
2026-01-10,control,223,46,20.63,9.99
2026-01-10,treatment,202,45,22.28,11.43
2026-01-11,control,249,41,16.47,8.32
2026-01-11,treatment,229,47,20.52,10.55
2026-01-12,control,240,38,15.83,8.05
2026-01-12,treatment,248,67,27.02,14.27
2026-01-13,control,213,32,15.02,7.84
2026-01-13,treatment,210,53,25.24,15.01
2026-01-14,control,203,32,15.76,7.3
2026-01-14,treatment,224,52,23.21,12.24
2026-01-15,control,229,39,17.03,8.23
2026-01-15,treatment,221,48,21.72,9.84
2026-01-16,control,209,48,22.97,11.17
2026-01-16,treatment,241,48,19.92,10.1
2026-01-17,control,243,48,19.75,12.0
2026-01-17,treatment,195,52,26.67,13.09
2026-01-18,control,204,35,17.16,7.99
2026-01-18,treatment,213,46,21.6,10.25
2026-01-19,control,214,35,16.36,8.28
2026-01-19,treatment,221,55,24.89,12.54
2026-01-20,control,205,40,19.51,10.23
2026-01-20,treatment,219,41,18.72,9.89
2026-01-21,control,228,40,17.54,8.79
2026-01-21,treatment,214,54,25.23,14.32
2026-01-22,control,217,35,16.13,9.29
2026-01-22,treatment,241,62,25.73,11.84
2026-01-23,control,233,42,18.03,8.21
2026-01-23,treatment,210,40,19.05,10.64
2026-01-24,control,209,24,11.48,5.59
2026-01-24,treatment,208,37,17.79,7.96
2026-01-25,control,193,32,16.58,9.17
2026-01-25,treatment,229,48,20.96,10.46
2026-01-26,control,246,41,16.67,7.6
2026-01-26,treatment,270,46,17.04,8.22
2026-01-27,control,212,33,15.57,8.07
2026-01-27,treatment,215,50,23.26,12.22
2026-01-28,control,216,30,13.89,6.56
2026-01-28,treatment,245,47,19.18,8.88
2026-01-29,control,219,48,21.92,11.77
2026-01-29,treatment,210,49,23.33,11.72
2026-01-30,control,203,41,20.2,10.05
2026-01-30,treatment,228,61,26.75,12.56
2026-01-31,control,230,45,19.57,8.75
2026-01-31,treatment,228,48,21.05,9.73
